Loading data...
10251
Max Document length: 2407
Vocabulary Size: 24319
Train/Dev split: 9226/1025
Writing to /home/ubuntu/Project/runs/1550682642

2019-02-20T17:11:24.674119: step 1, loss 3.27608, accuracy 0.25, precision 1.0, recall 0.07692307692307693
2019-02-20T17:14:08.321629: step 803, loss 0.0676938, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:14:08.518361: step 804, loss 0.178148, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:14:08.711642: step 805, loss 0.0934904, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:14:08.906012: step 806, loss 0.338381, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:14:09.102289: step 807, loss 0.532518, accuracy 0.8125, precision 0.0, recall nan
2019-02-20T17:14:09.290598: step 808, loss 0.0342078, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:09.485312: step 809, loss 0.497675, accuracy 0.8125, precision 0.0, recall nan
2019-02-20T17:14:09.676095: step 810, loss 0.0385574, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:09.868165: step 811, loss 0.604227, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:14:10.061980: step 812, loss 0.165183, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:14:10.257302: step 813, loss 0.046464, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:10.448324: step 814, loss 0.578007, accuracy 0.875, precision 1.0, recall 0.5
2019-02-20T17:14:10.635128: step 815, loss 0.440013, accuracy 0.8125, precision 0.3333333333333333, recall 0.5
2019-02-20T17:14:10.830043: step 816, loss 0.381078, accuracy 0.875, precision 0.3333333333333333, recall 1.0
2019-02-20T17:14:11.022491: step 817, loss 0.204338, accuracy 0.9375, precision 1.0, recall 0.75
2019-02-20T17:14:11.216123: step 818, loss 0.226368, accuracy 0.875, precision 0.5, recall 0.5
2019-02-20T17:14:11.412122: step 819, loss 0.0847791, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:14:11.607680: step 820, loss 0.135068, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:14:11.803610: step 821, loss 0.0342353, accuracy 1, precision nan, recall nan
2019-02-20T17:14:11.997339: step 822, loss 0.0419222, accuracy 1, precision nan, recall nan
2019-02-20T17:14:12.192541: step 823, loss 0.320827, accuracy 0.875, precision 0.3333333333333333, recall 1.0
2019-02-20T17:14:12.382439: step 824, loss 0.136305, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:12.578946: step 825, loss 0.233107, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:14:12.773417: step 826, loss 0.16082, accuracy 0.875, precision 1.0, recall 0.6
2019-02-20T17:14:12.970076: step 827, loss 0.124898, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:14:13.164334: step 828, loss 0.287161, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:14:13.355344: step 829, loss 0.117489, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:14:13.546211: step 830, loss 0.614934, accuracy 0.875, precision 0.3333333333333333, recall 1.0
2019-02-20T17:14:13.737631: step 831, loss 0.432451, accuracy 0.875, precision 0.5, recall 1.0
2019-02-20T17:14:13.932641: step 832, loss 0.0146509, accuracy 1, precision nan, recall nan
2019-02-20T17:14:14.122999: step 833, loss 0.046821, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:14.314688: step 834, loss 0.119858, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:14:14.507796: step 835, loss 0.0689995, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:14.695065: step 836, loss 0.399198, accuracy 0.8125, precision 0.75, recall 0.6
2019-02-20T17:14:14.889782: step 837, loss 0.203311, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:14:15.079604: step 838, loss 0.150118, accuracy 0.9375, precision 0.6666666666666666, recall 1.0
2019-02-20T17:14:15.274539: step 839, loss 0.0619329, accuracy 0.9375, precision 0.6666666666666666, recall 1.0
2019-02-20T17:14:15.472220: step 840, loss 0.0955037, accuracy 0.9375, precision 1.0, recall 0.6666666666666666
2019-02-20T17:14:15.666786: step 841, loss 0.0376029, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:15.860287: step 842, loss 0.312275, accuracy 0.9375, precision 0.6666666666666666, recall 1.0
2019-02-20T17:14:16.051625: step 843, loss 0.156642, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:14:16.243598: step 844, loss 0.293277, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:14:16.431630: step 845, loss 0.415284, accuracy 0.8125, precision 0.5, recall 0.6666666666666666
2019-02-20T17:14:16.623794: step 846, loss 0.0691837, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:14:16.818977: step 847, loss 0.442331, accuracy 0.875, precision 0.0, recall 0.0
2019-02-20T17:14:17.006911: step 848, loss 0.155979, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:14:17.195020: step 849, loss 0.470418, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:14:17.385796: step 850, loss 0.26212, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:14:17.584497: step 851, loss 0.0597639, accuracy 1, precision nan, recall nan
2019-02-20T17:14:17.776850: step 852, loss 0.765873, accuracy 0.875, precision 0.3333333333333333, recall 1.0
2019-02-20T17:14:17.972095: step 853, loss 0.0163241, accuracy 1, precision nan, recall nan
2019-02-20T17:14:18.162383: step 854, loss 0.233084, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:14:18.355980: step 855, loss 0.0108004, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:18.549856: step 856, loss 0.0216974, accuracy 1, precision nan, recall nan
2019-02-20T17:14:18.742203: step 857, loss 0.632808, accuracy 0.8125, precision 0.0, recall 0.0
2019-02-20T17:14:18.937086: step 858, loss 0.424825, accuracy 0.8125, precision 0.5, recall 0.3333333333333333
2019-02-20T17:14:19.129348: step 859, loss 0.117871, accuracy 0.9375, precision 1.0, recall 0.6666666666666666
2019-02-20T17:14:19.322638: step 860, loss 0.777139, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:14:19.518602: step 861, loss 0.4195, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:14:19.715112: step 862, loss 0.0616425, accuracy 1, precision nan, recall nan
2019-02-20T17:14:19.903720: step 863, loss 0.451376, accuracy 0.875, precision 0.3333333333333333, recall 1.0
2019-02-20T17:14:20.097735: step 864, loss 0.039309, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:20.291898: step 865, loss 0.0937753, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:14:20.486739: step 866, loss 0.0145008, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:20.683944: step 867, loss 0.056708, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:20.877509: step 868, loss 0.177739, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:14:21.068239: step 869, loss 0.0376559, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:21.264807: step 870, loss 0.110539, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:14:21.459614: step 871, loss 0.158439, accuracy 0.9375, precision 0.75, recall 1.0
2019-02-20T17:14:21.653609: step 872, loss 0.214839, accuracy 0.9375, precision 0.75, recall 1.0
2019-02-20T17:14:21.845732: step 873, loss 0.0813367, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:22.034365: step 874, loss 0.167667, accuracy 0.875, precision 0.5, recall 0.5
2019-02-20T17:14:22.226626: step 875, loss 0.381836, accuracy 0.8125, precision 0.5, recall 0.3333333333333333
2019-02-20T17:14:22.416982: step 876, loss 0.578705, accuracy 0.875, precision 0.0, recall 0.0
2019-02-20T17:14:22.608850: step 877, loss 0.422693, accuracy 0.9375, precision 1.0, recall 0.8
2019-02-20T17:14:22.805269: step 878, loss 0.112774, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:14:23.000418: step 879, loss 0.139519, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:14:23.192382: step 880, loss 0.421703, accuracy 0.8125, precision 0.6666666666666666, recall 0.5
2019-02-20T17:14:23.380486: step 881, loss 0.0963285, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:14:23.574313: step 882, loss 0.14776, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:14:23.767445: step 883, loss 0.0242378, accuracy 1, precision nan, recall nan
2019-02-20T17:14:23.962402: step 884, loss 0.0225645, accuracy 1, precision nan, recall nan
2019-02-20T17:14:24.155791: step 885, loss 0.19749, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:14:24.350476: step 886, loss 0.0561552, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:24.544300: step 887, loss 0.00550161, accuracy 1, precision nan, recall nan
2019-02-20T17:14:24.741630: step 888, loss 0.382426, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:14:24.936567: step 889, loss 0.0364556, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:25.131558: step 890, loss 0.201319, accuracy 0.875, precision 0.5, recall 1.0
2019-02-20T17:14:25.325285: step 891, loss 0.393073, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:14:25.520274: step 892, loss 0.0105551, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:25.715932: step 893, loss 0.419309, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:14:25.908131: step 894, loss 0.0308362, accuracy 1, precision nan, recall nan
2019-02-20T17:14:26.106888: step 895, loss 0.153042, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:14:26.303329: step 896, loss 0.0388417, accuracy 1, precision nan, recall nan
2019-02-20T17:14:26.494059: step 897, loss 0.00933069, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:26.685497: step 898, loss 0.0109932, accuracy 1, precision nan, recall nan
2019-02-20T17:14:26.881160: step 899, loss 0.217327, accuracy 0.8125, precision 0.0, recall 0.0
2019-02-20T17:14:27.074458: step 900, loss 0.519261, accuracy 0.875, precision 0.5, recall 1.0
2019-02-20T17:14:27.272648: step 901, loss 0.214821, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:14:27.472279: step 902, loss 0.03532, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:27.670243: step 903, loss 0.0469604, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:27.863533: step 904, loss 0.0363071, accuracy 1, precision nan, recall nan
2019-02-20T17:14:28.056342: step 905, loss 0.0167875, accuracy 1, precision nan, recall nan
2019-02-20T17:14:28.252512: step 906, loss 0.461702, accuracy 0.875, precision 0.5, recall 0.5
2019-02-20T17:14:28.439479: step 907, loss 0.324187, accuracy 0.8125, precision 0.0, recall nan
2019-02-20T17:14:28.631654: step 908, loss 0.0958884, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:14:28.822502: step 909, loss 0.627526, accuracy 0.875, precision 0.3333333333333333, recall 1.0
2019-02-20T17:14:29.015907: step 910, loss 0.0679351, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:29.207507: step 911, loss 0.371139, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:14:29.401109: step 912, loss 0.140879, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:14:29.594125: step 913, loss 0.0734397, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:29.788568: step 914, loss 0.08657, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:14:29.987130: step 915, loss 0.0425399, accuracy 1, precision nan, recall nan
2019-02-20T17:14:30.179852: step 916, loss 0.218898, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:14:30.372296: step 917, loss 0.132179, accuracy 0.875, precision 0.0, recall 0.0
2019-02-20T17:14:30.566637: step 918, loss 1.07168, accuracy 0.8125, precision 0.0, recall 0.0
2019-02-20T17:14:30.762278: step 919, loss 0.0108303, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:30.956580: step 920, loss 0.26917, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:14:31.144785: step 921, loss 0.389734, accuracy 0.8125, precision 0.5, recall 0.3333333333333333
2019-02-20T17:14:31.335736: step 922, loss 0.233936, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:14:31.531350: step 923, loss 0.101239, accuracy 0.9375, precision 1.0, recall 0.6666666666666666
2019-02-20T17:14:31.721986: step 924, loss 0.38671, accuracy 0.875, precision nan, recall 0.0
2019-02-20T17:14:31.918915: step 925, loss 0.153596, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:14:32.111251: step 926, loss 0.645428, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:14:32.310675: step 927, loss 0.00871884, accuracy 1, precision nan, recall nan
2019-02-20T17:14:32.506066: step 928, loss 0.018946, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:32.696351: step 929, loss 0.0456245, accuracy 1, precision nan, recall nan
2019-02-20T17:14:32.891865: step 930, loss 0.785955, accuracy 0.8125, precision 0.25, recall 1.0
2019-02-20T17:14:33.084957: step 931, loss 0.0453416, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:33.278285: step 932, loss 0.779954, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:14:33.471172: step 933, loss 0.132905, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:14:33.664405: step 934, loss 1.07892, accuracy 0.8125, precision 0.25, recall 1.0
2019-02-20T17:14:33.856303: step 935, loss 0.0600982, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:34.056730: step 936, loss 0.23324, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:14:34.245693: step 937, loss 0.484729, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:14:34.435366: step 938, loss 0.095105, accuracy 0.9375, precision 1.0, recall 0.6666666666666666
2019-02-20T17:14:34.628340: step 939, loss 0.107973, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:14:34.819761: step 940, loss 0.0276259, accuracy 1, precision nan, recall nan
2019-02-20T17:14:35.012202: step 941, loss 0.430064, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:14:35.202345: step 942, loss 0.749735, accuracy 0.875, precision 1.0, recall 0.3333333333333333
2019-02-20T17:14:35.397219: step 943, loss 0.260533, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:14:35.592597: step 944, loss 0.19864, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:14:35.786110: step 945, loss 0.446321, accuracy 0.875, precision 1.0, recall 0.3333333333333333
2019-02-20T17:14:35.981875: step 946, loss 0.840072, accuracy 0.8125, precision 0.4, recall 1.0
2019-02-20T17:14:36.179435: step 947, loss 0.0483084, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:36.374550: step 948, loss 0.457909, accuracy 0.875, precision 0.6666666666666666, recall 0.6666666666666666
2019-02-20T17:14:36.567710: step 949, loss 0.0104302, accuracy 1, precision nan, recall nan
2019-02-20T17:14:36.761954: step 950, loss 0.453942, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:14:36.956509: step 951, loss 0.130662, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:14:37.152664: step 952, loss 0.608513, accuracy 0.8125, precision 0.5, recall 0.3333333333333333
2019-02-20T17:14:37.346398: step 953, loss 0.201129, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:14:37.537640: step 954, loss 0.0478033, accuracy 1, precision nan, recall nan
2019-02-20T17:14:37.726642: step 955, loss 0.18186, accuracy 0.9375, precision 0.6666666666666666, recall 1.0
2019-02-20T17:14:37.919016: step 956, loss 0.0760212, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:14:38.115747: step 957, loss 0.243787, accuracy 0.875, precision nan, recall 0.0
2019-02-20T17:14:38.307376: step 958, loss 0.5127, accuracy 0.875, precision 0.3333333333333333, recall 1.0
2019-02-20T17:14:38.499465: step 959, loss 0.0850795, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:14:38.693136: step 960, loss 0.0986592, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:14:38.879611: step 961, loss 0.228103, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:14:39.072038: step 962, loss 0.064032, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:14:39.262755: step 963, loss 0.0127577, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:39.455749: step 964, loss 0.42875, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:14:39.648077: step 965, loss 0.207267, accuracy 0.875, precision 0.6666666666666666, recall 0.6666666666666666
2019-02-20T17:14:39.838895: step 966, loss 0.148602, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:14:40.030406: step 967, loss 0.0390461, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:40.225965: step 968, loss 0.020736, accuracy 1, precision nan, recall nan
2019-02-20T17:14:40.418833: step 969, loss 0.389036, accuracy 0.75, precision 0.0, recall 0.0
2019-02-20T17:14:40.609286: step 970, loss 0.0121327, accuracy 1, precision nan, recall nan
2019-02-20T17:14:40.800679: step 971, loss 0.146104, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:14:40.995748: step 972, loss 0.437234, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:14:41.186394: step 973, loss 0.353262, accuracy 0.875, precision 0.6666666666666666, recall 0.6666666666666666
2019-02-20T17:14:41.380744: step 974, loss 0.00199087, accuracy 1, precision nan, recall nan
2019-02-20T17:14:41.576882: step 975, loss 0.163034, accuracy 0.875, precision 0.0, recall 0.0
2019-02-20T17:14:41.766073: step 976, loss 0.0177248, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:41.964605: step 977, loss 0.506258, accuracy 0.875, precision 0.5, recall 0.5
2019-02-20T17:14:42.160964: step 978, loss 0.377085, accuracy 0.875, precision 0.5, recall 0.5
2019-02-20T17:14:42.357111: step 979, loss 0.415514, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:14:42.546610: step 980, loss 0.402035, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:14:42.739883: step 981, loss 0.134776, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:14:42.937203: step 982, loss 0.0214999, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:43.131281: step 983, loss 0.264769, accuracy 0.9375, precision 1.0, recall 0.75
2019-02-20T17:14:43.326805: step 984, loss 0.341932, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:14:43.521254: step 985, loss 0.43061, accuracy 0.8125, precision 0.3333333333333333, recall 0.5
2019-02-20T17:14:43.711461: step 986, loss 0.24763, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:14:43.901977: step 987, loss 0.114837, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:14:44.101441: step 988, loss 0.162935, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:14:44.296862: step 989, loss 0.622197, accuracy 0.875, precision 0.5, recall 0.5
2019-02-20T17:14:44.491527: step 990, loss 0.209129, accuracy 0.9375, precision 1.0, recall 0.6666666666666666
2019-02-20T17:14:44.682059: step 991, loss 0.505591, accuracy 0.8125, precision 0.5, recall 0.6666666666666666
2019-02-20T17:14:44.872036: step 992, loss 0.2906, accuracy 0.875, precision 0.75, recall 0.75
2019-02-20T17:14:45.070458: step 993, loss 0.0123236, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:45.262921: step 994, loss 0.31267, accuracy 0.9375, precision 0.6666666666666666, recall 1.0
2019-02-20T17:14:45.454952: step 995, loss 0.0794769, accuracy 1, precision nan, recall nan
2019-02-20T17:14:45.644759: step 996, loss 0.0866946, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:45.840867: step 997, loss 0.125481, accuracy 0.9375, precision 1.0, recall 0.6666666666666666
2019-02-20T17:14:46.033046: step 998, loss 0.0276339, accuracy 1, precision nan, recall nan
2019-02-20T17:14:46.222659: step 999, loss 0.0497288, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:46.421142: step 1000, loss 0.567145, accuracy 0.875, precision 0.5, recall 1.0

Evaluation:
[[ 52  43]
 [  9 921]]
2019-02-20T17:14:48.185790: step 1000, loss 0.158305, accuracy 0.949268, precision 0.5473684210526316, recall 0.8524590163934426

Saved model checkpoint to /home/ubuntu/Project/runs/1550682642/checkpoints/model-1000

2019-02-20T17:14:48.474902: step 1001, loss 0.031952, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:48.673029: step 1002, loss 0.306894, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:14:48.868144: step 1003, loss 0.0711858, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:14:49.058220: step 1004, loss 0.492564, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:14:49.245824: step 1005, loss 0.396536, accuracy 0.875, precision 0.6666666666666666, recall 0.6666666666666666
2019-02-20T17:14:49.443131: step 1006, loss 0.249909, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:14:49.635347: step 1007, loss 0.0219814, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:49.833327: step 1008, loss 0.0810463, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:14:50.028893: step 1009, loss 0.511517, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:14:50.219051: step 1010, loss 0.209567, accuracy 0.9375, precision 0.6666666666666666, recall 1.0
2019-02-20T17:14:50.411506: step 1011, loss 0.0132098, accuracy 1, precision nan, recall nan
2019-02-20T17:14:50.606794: step 1012, loss 0.0601559, accuracy 1, precision nan, recall nan
2019-02-20T17:14:50.802178: step 1013, loss 0.126469, accuracy 0.875, precision 0.6666666666666666, recall 0.6666666666666666
2019-02-20T17:14:50.996872: step 1014, loss 0.0914516, accuracy 1, precision nan, recall nan
2019-02-20T17:14:51.190175: step 1015, loss 0.167941, accuracy 0.875, precision nan, recall 0.0
2019-02-20T17:14:51.382450: step 1016, loss 0.467577, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:14:51.575451: step 1017, loss 0.165457, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:14:51.771898: step 1018, loss 0.396103, accuracy 0.875, precision 0.3333333333333333, recall 1.0
2019-02-20T17:14:51.962466: step 1019, loss 0.0206151, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:52.156972: step 1020, loss 0.668415, accuracy 0.875, precision 0.5, recall 1.0
2019-02-20T17:14:52.345188: step 1021, loss 0.130923, accuracy 0.9375, precision 1.0, recall 0.6666666666666666
2019-02-20T17:14:52.539781: step 1022, loss 0.151112, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:14:52.732799: step 1023, loss 0.134517, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:14:52.928073: step 1024, loss 0.350249, accuracy 0.875, precision 1.0, recall 0.3333333333333333
2019-02-20T17:14:53.122624: step 1025, loss 0.0638212, accuracy 1, precision nan, recall nan
2019-02-20T17:14:53.320102: step 1026, loss 0.344301, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:14:53.507636: step 1027, loss 0.2087, accuracy 0.875, precision 0.0, recall 0.0
2019-02-20T17:14:53.701247: step 1028, loss 0.102158, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:14:53.894319: step 1029, loss 0.0521048, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:54.083704: step 1030, loss 0.153273, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:14:54.273499: step 1031, loss 0.787789, accuracy 0.875, precision 0.3333333333333333, recall 1.0
2019-02-20T17:14:54.470818: step 1032, loss 0.342395, accuracy 0.875, precision 0.3333333333333333, recall 1.0
2019-02-20T17:14:54.669530: step 1033, loss 1.09177, accuracy 0.8125, precision 0.0, recall nan
2019-02-20T17:14:54.862632: step 1034, loss 0.044794, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:55.060340: step 1035, loss 0.196048, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:14:55.257206: step 1036, loss 0.199933, accuracy 0.9375, precision 1.0, recall 0.6666666666666666
2019-02-20T17:14:55.450976: step 1037, loss 0.0757363, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:55.643409: step 1038, loss 0.167543, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:14:55.839783: step 1039, loss 0.115439, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:56.034740: step 1040, loss 0.309912, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:14:56.226950: step 1041, loss 0.464082, accuracy 0.8125, precision 0.25, recall 1.0
2019-02-20T17:14:56.415096: step 1042, loss 0.174241, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:14:56.606653: step 1043, loss 0.274495, accuracy 0.8125, precision 0.0, recall 0.0
2019-02-20T17:14:56.799975: step 1044, loss 0.0836792, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:56.993664: step 1045, loss 0.544795, accuracy 0.75, precision nan, recall 0.0
2019-02-20T17:14:57.190462: step 1046, loss 0.0901351, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:57.387461: step 1047, loss 0.354856, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:14:57.577583: step 1048, loss 0.0247516, accuracy 1, precision nan, recall nan
2019-02-20T17:14:57.766944: step 1049, loss 0.0807971, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:57.961501: step 1050, loss 0.262311, accuracy 0.9375, precision 0.6666666666666666, recall 1.0
2019-02-20T17:14:58.155140: step 1051, loss 0.0405317, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:58.344984: step 1052, loss 0.363859, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:14:58.538389: step 1053, loss 0.0603144, accuracy 1, precision nan, recall nan
2019-02-20T17:14:58.734239: step 1054, loss 0.0173421, accuracy 1, precision nan, recall nan
2019-02-20T17:14:58.927544: step 1055, loss 0.25401, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:14:59.122681: step 1056, loss 0.033884, accuracy 1, precision nan, recall nan
2019-02-20T17:14:59.320241: step 1057, loss 0.374272, accuracy 0.8125, precision 0.3333333333333333, recall 0.5
2019-02-20T17:14:59.514032: step 1058, loss 0.200082, accuracy 0.875, precision 0.3333333333333333, recall 1.0
2019-02-20T17:14:59.706784: step 1059, loss 0.0108669, accuracy 1, precision nan, recall nan
2019-02-20T17:14:59.902099: step 1060, loss 0.123219, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:15:00.102232: step 1061, loss 0.0563665, accuracy 1, precision nan, recall nan
2019-02-20T17:15:00.292963: step 1062, loss 0.122846, accuracy 0.875, precision 0.3333333333333333, recall 1.0
2019-02-20T17:15:00.490592: step 1063, loss 0.444181, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:15:00.684808: step 1064, loss 0.0339172, accuracy 1, precision nan, recall nan
2019-02-20T17:15:00.875276: step 1065, loss 0.208438, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:15:01.067804: step 1066, loss 0.812337, accuracy 0.8125, precision 0.0, recall 0.0
2019-02-20T17:15:01.261127: step 1067, loss 0.194777, accuracy 0.9375, precision 0.6666666666666666, recall 1.0
2019-02-20T17:15:01.453820: step 1068, loss 0.00446679, accuracy 1, precision nan, recall nan
2019-02-20T17:15:01.646326: step 1069, loss 0.320323, accuracy 0.9375, precision 0.6666666666666666, recall 1.0
